Область,Город,Значение
Ивано-Франковская,Кольский р-н,288
Винницкая,Калиновский р-н,172
Волынская,г.Луцк,124
Днепропетровская,г.Першотравенск,140
Донецкая,Торез,69
Житомирская,Попельнянский р-н,28
Закарпатская,Мукачево,167
Кировоградская,Гайворонский р-н,72
Киевская,Яготинский р-н,64
Крым АР,Сакский р-н,87
Луганская,г.Свердловск,50
Львовская,Каменка-Бугский р-н,63
Киев,Шевченковский р-н,190
Севастополь,Нахимовский р-н,19
Николаевская,Баштанский р-н,987
Одесская,г.Одесса,986
Полтавская,Лубенский р-н,963
Ровенская,Заречненский р-н,935
Сумская,г.Лебедин,953
Тернопольская,Бережанский р-н,985
Харьковская,Валковский р-н,992
Херсонская,Чаплинский р-н,769
Хмельницкая,Волочисский р-н,185
Черкасская,Чернобаевский р-н,52
Черновецкая,Новоселицкий р-н,24
Черниговская,Корюковский р-н,424
